,Date,Month,station,station elevation,Precipitation,Downward Long Wave Rad Flux,Downward Short Wave Rad Flux,Air Pressure,Water precipitation,Humidity,Cloud cover,Temperature,Upward Long wave Rad,Upward Long wave Rad Atmos,Upward Short Wave Rad,Max Temperature
1482,20060123,01,IDAB,110,13.990000143647194,173971.2705078125,168960.0,67717988.5,5661.614501953125,2.646009787917137,0.48916663601994514,15445.815266927084,232963.6015625,164414.78125,30268.0,15483.846110026041
1483,20060124,01,IDAB,110,0.0,169235.6953125,175200.0,67653410.5,4328.747802734375,2.2984902560710907,0.008333332991848389,15587.502278645834,238605.1796875,170622.203125,31892.0,15660.080240885416
1484,20060125,01,IDAB,110,0.0,173079.76953125,172249.0,68097301.5,5112.039215087891,2.20374496281147,0.522499963020285,15614.579508463541,243209.7109375,166388.6796875,30807.0,15674.532633463541
1485,20060126,01,IDAB,110,3.999999839812517,198660.0517578125,99349.0,68005636.0,8034.712219238281,2.153269350528717,12.396666367848715,15573.99609375,239357.671875,118799.546875,14810.0,15613.384847005209
1486,20060127,01,IDAB,110,26.8399990350008,188498.6962890625,130790.0,67744251.5,10540.380798339844,2.581696093082428,5.640833273530006,15576.11962890625,237662.78125,145553.921875,21637.0,15604.948974609375
1487,20060128,01,IDAB,110,4641.810073852539,237208.3984375,35998.0,66802976.0,17789.09619140625,5.8822018802165985,41.70416673024496,15751.884114583334,249928.3125,102921.20703125,5269.0,15790.552815755209
1488,20060129,01,IDAB,110,0.0,175500.84375,181157.0,66743126.5,5693.804870605469,2.662057116627693,0.19583332988743982,15732.748291015625,249134.0078125,171873.9140625,32512.0,15834.672037760416
1489,20060130,01,IDAB,110,0.0,175386.796875,183246.0,67126422.5,4228.845703125,1.8574945032596588,0.5191666819155216,15663.555745442709,246495.015625,164060.05078125,32943.0,15737.350992838541
1490,20060131,01,IDAB,110,0.0,170649.44921875,184845.0,67098995.5,5667.888763427734,1.8714291006326675,0.023333332346131403,15643.600992838541,241505.921875,171602.28125,33199.0,15702.981119791666
1491,20060201,02,IDAB,110,19.42999964952469,212141.71875,115760.0,66685620.0,13042.1630859375,4.604034006595612,5.674166589975357,15789.610026041666,251384.71875,132134.6767578125,18278.0,15800.421793619791
1492,20060202,02,IDAB,110,573.3500014543533,224736.8359375,152177.0,66146717.0,12618.725280761719,5.560567140579224,5.278333336114883,15921.32080078125,263376.259765625,156425.33203125,25458.0,15952.60595703125
1493,20060203,02,IDAB,110,976.2399816513062,208609.890625,55621.0,66735517.5,7794.769348144531,3.1258569806814194,41.69583384195963,15584.562581380209,242212.5,100615.7080078125,7959.0,15668.129313151041
1494,20060204,02,IDAB,110,8.24999968521297,166117.048828125,188392.0,67346328.5,4254.960052490234,1.6365887746214867,2.1091666469971337,15467.603434244791,233540.9609375,154180.10546875,33442.0,15487.892415364584
1495,20060205,02,IDAB,110,0.0,169992.9296875,182645.0,66822690.5,5952.4930419921875,1.9223771691322327,1.9266664534807205,15522.068115234375,233415.24609375,147046.734375,31439.0,15549.951741536459
1496,20060206,02,IDAB,110,67.54999964684248,182139.330078125,177849.0,67426452.5,6299.242584228516,2.1803353428840637,1.3075000083384414,15490.304931640625,236057.1015625,171083.8046875,30760.0,15500.752034505209
1497,20060207,02,IDAB,110,0.0,158874.7578125,198156.0,67872761.0,4284.141143798828,1.4174341559410095,0.13083333211640516,15463.460205078125,232830.171875,166650.97265625,35374.0,15472.864013671875
1498,20060208,02,IDAB,110,0.0,169895.6953125,196258.0,67563227.0,6323.4520263671875,1.952291876077652,0.05333333105469743,15606.34375,239557.0546875,166371.4296875,34661.0,15643.370849609375
1499,20060209,02,IDAB,110,0.0,160507.95703125,200000.0,67702340.5,5216.858184814453,1.7778091877698898,0.12083333233992259,15433.925944010416,230298.421875,165043.90625,35422.0,15426.62255859375
1500,20060210,02,IDAB,110,2239.539963722229,205936.7578125,51828.0,67265179.5,12312.607788085938,2.992307648062706,27.749166409174602,15334.194091796875,226981.390625,121293.890625,11352.0,15414.656819661459
1501,20060211,02,IDAB,110,1.9000000096857548,148915.046875,198629.0,67774473.0,2939.222412109375,1.181509792804718,0.5049999877810478,15222.1943359375,218668.546875,157201.4091796875,35264.0,15218.258463541666
1502,20060212,02,IDAB,110,0.0,143867.0234375,211413.0,67697893.5,2721.2020263671875,1.0711547955870628,0.0,15270.722574869791,219438.712890625,161326.7822265625,37990.0,15266.05810546875
1503,20060213,02,IDAB,110,0.0,150905.07421875,211866.0,67743613.0,3460.5128631591797,1.2504024058580399,0.08999999860922496,15380.495849609375,225503.240234375,163403.0078125,37661.0,15388.332112630209
1504,20060214,02,IDAB,110,0.0,169779.8515625,206390.0,67121858.5,4993.307220458984,2.3865691870450974,0.5891666611035665,15611.960042317709,238954.703125,166577.74609375,35890.0,15624.927083333334
1505,20060215,02,IDAB,110,144.18999767303467,233485.0234375,102608.0,66826157.0,11236.45068359375,5.88235342502594,6.495000042021275,15942.439697265625,261241.7265625,166202.7216796875,16990.0,15957.434651692709
1506,20060216,02,IDAB,110,206.6899973154068,246734.0390625,114029.0,66689970.5,12273.654479980469,6.660519689321518,5.510000005364418,16107.353922526041,275460.578125,181803.01953125,18928.0,16151.874593098959
1507,20060217,02,IDAB,110,7.110000727698207,194645.806640625,82942.0,68007573.5,10381.499938964844,1.406476005911827,9.890833576520285,15266.034016927084,220255.689453125,145356.7421875,12899.0,15235.891276041666
1508,20060218,02,IDAB,110,784.189998626709,196801.6328125,84086.0,68276773.5,14576.59619140625,1.7558952271938324,13.649166822433472,14967.908121744791,207475.1259765625,133981.87890625,22119.0,14995.834554036459
1509,20060219,02,IDAB,110,208.55000372231007,190082.6640625,117168.0,68021421.0,12239.078552246094,1.383743368089199,8.385833382606506,15042.715657552084,207761.875,140488.9453125,26149.0,14970.545003255209
1510,20060220,02,IDAB,110,41.05000056326389,185136.98046875,179236.0,67528736.5,11240.391906738281,1.9288969933986664,2.229999845226606,15338.440266927084,225111.814453125,158394.796875,31623.0,15225.08837890625
1511,20060221,02,IDAB,110,70.22999894618988,198746.78125,93824.0,67176451.5,13167.243408203125,2.457634285092354,7.213333408037822,15323.646240234375,221413.5703125,151384.3671875,14395.0,15306.020426432291
1512,20060222,02,IDAB,110,708.6000089645386,219945.798828125,74422.0,67011239.5,17078.05517578125,3.5932876616716385,19.693332751592,15451.143961588541,231221.6015625,128293.95703125,10566.0,15454.246419270834
1513,20060223,02,IDAB,110,0.2999999914318323,195824.2734375,159058.0,67572029.0,5135.622863769531,2.117605820298195,8.19083301226298,15619.198486328125,240306.953125,130706.73046875,24057.0,15642.845540364584
1514,20060224,02,IDAB,110,57.93999983929098,212166.03125,130959.0,67510606.0,10966.066772460938,2.379337728023529,12.43750007947286,15736.262369791666,248500.4453125,134622.73828125,19803.0,15768.187662760416
1515,20060225,02,IDAB,110,4054.830009460449,225930.580078125,54830.0,67377898.0,15075.666259765625,4.471537411212921,44.329166094462074,15614.516276041666,243135.5,106931.99609375,7327.0,15636.319173177084
1516,20060226,02,IDAB,110,0.0,162709.33203125,236302.0,68147812.0,4704.371185302734,1.7973225712776184,0.0,15530.653971354166,236659.4453125,171080.7041015625,41001.0,15519.954508463541
1517,20060227,02,IDAB,110,0.0,178250.24609375,234947.0,67366793.0,6348.200012207031,3.0340880751609802,0.5583332826693853,15760.450927734375,247608.90625,164587.66796875,40123.0,15771.257731119791
1518,20060228,02,IDAB,110,1.25999990478158,208144.96875,227980.0,66927125.0,10599.107543945312,5.78516885638237,0.1916666648661097,16068.043131510416,268808.90625,184059.27734375,38134.0,16064.860921223959
1519,20060301,03,IDAB,110,5.670000083744526,221833.2421875,222000.0,66572588.5,14203.311767578125,6.274809896945953,0.3849999929467837,16241.898030598959,281171.8515625,180830.65625,36506.0,16269.06201171875
1520,20060302,03,IDAB,110,1.4299999251961708,214112.798828125,207960.0,67150510.5,12987.718688964844,3.297969028353691,5.62749985853831,16099.639811197916,274506.8125,155866.8310546875,33632.0,16134.284586588541
1521,20060303,03,IDAB,110,12.199999839067459,191721.8203125,239975.0,67672110.0,8993.401824951172,2.309842139482498,0.42749999091029167,15878.205159505209,258951.71875,170621.19140625,40478.0,15857.170166015625
1522,20060304,03,IDAB,110,0.0,196237.3935546875,215422.0,67680694.0,11721.27880859375,2.7422263622283936,3.2983332127332687,15853.425862630209,255087.34375,154638.1015625,34875.0,15838.708902994791
1523,20060305,03,IDAB,110,163.41000354290009,228193.9453125,122792.0,67395246.5,17312.244018554688,5.438858777284622,5.626666744550069,15925.096028645834,259393.78125,162913.3828125,18965.0,15943.986979166666
1524,20060306,03,IDAB,110,7.599999826401472,202870.0078125,247575.0,67463577.0,7031.091125488281,4.571570605039597,0.2266666628420353,16122.403971354166,275170.3359375,184582.73828125,41786.0,16126.348388671875
1525,20060307,03,IDAB,110,5.420000106096268,214051.94921875,231311.0,67213901.0,13816.5185546875,5.101130083203316,1.533333280434211,16108.906575520834,271748.59375,170182.1328125,37710.0,16085.816975911459
1526,20060308,03,IDAB,110,82.52000224590302,245623.5625,172665.0,66432215.0,18643.374755859375,6.9235445857048035,10.096666733423868,16235.104736328125,281185.0625,142809.2978515625,25800.0,16231.779947916666
1527,20060309,03,IDAB,110,1468.7300071716309,217051.107421875,235145.0,65769418.0,10072.985168457031,4.861981570720673,3.594166753192743,16061.675537109375,273755.65625,155658.87890625,38626.0,16103.018961588541
1528,20060310,03,IDAB,110,0.019999999552965164,192966.8330078125,257891.0,66345861.5,7442.71484375,2.972049742937088,0.4208333057661851,16123.886555989584,270909.484375,174412.6328125,43353.0,16152.483235677084
1529,20060311,03,IDAB,110,269.9999907016754,256481.5703125,130560.0,66506543.5,15145.016479492188,7.92431315779686,5.843333303928375,16261.171305338541,284477.4453125,184735.98046875,21147.0,16269.590087890625
1530,20060312,03,IDAB,110,314.22001600265503,256963.8671875,151212.0,66542744.0,17028.122680664062,8.268299460411072,4.764166444540024,16293.23779296875,286873.7109375,185983.0,24243.0,16320.242513020834
1531,20060313,03,IDAB,110,224.25999714806676,198597.087890625,260881.0,66878366.0,7152.684783935547,2.855701193213463,1.426666609942913,15996.239095052084,269868.5546875,175090.828125,43606.0,16039.740641276041
1532,20060314,03,IDAB,110,0.0,165148.31640625,275733.0,67727600.5,3094.9313201904297,1.7400352954864502,0.011666666250675917,15783.778483072916,252116.140625,176750.484375,47364.0,15743.422200520834
1533,20060315,03,IDAB,110,0.0,181062.6953125,261536.0,67479024.5,7184.0294189453125,1.9209613800048828,1.9016665418942769,15884.523763020834,255531.171875,160116.91796875,43397.0,15878.081868489584
1534,20060316,03,IDAB,110,38.51000118628144,214964.466796875,228902.0,67182043.0,10391.850219726562,3.968174770474434,3.3941665987173715,16068.369384765625,270522.7578125,159774.90625,36425.0,16062.934326171875
1535,20060317,03,IDAB,110,0.37999998964369297,182151.7109375,244197.0,67616228.0,6897.601501464844,2.276145040988922,3.892500023047129,15837.434977213541,254373.53125,159226.078125,39975.0,15820.274820963541
1536,20060318,03,IDAB,110,1382.7599964141846,228363.171875,75213.0,67361633.0,18747.2001953125,4.022622466087341,28.576666673024494,15610.260823567709,243398.140625,117194.18359375,10239.0,15633.124755859375
1537,20060319,03,IDAB,110,4643.580009460449,231759.3515625,38720.0,66930782.5,21574.550170898438,4.538392663002014,42.5425001780192,15529.705647786459,237521.453125,109691.6650390625,5113.0,15541.864420572916
1538,20060320,03,IDAB,110,3253.969970703125,230554.34375,121858.0,66147025.0,15784.983093261719,5.118623077869415,25.987500429153442,15717.297688802084,247719.171875,131379.9658203125,19225.0,15754.443929036459
1539,20060321,03,IDAB,110,20.999999724328518,181410.1259765625,243373.0,67085286.5,6185.87890625,3.099414438009262,1.0566665736647944,15575.152913411459,238774.765625,172030.748046875,40765.0,15582.432047526041
1540,20060322,03,IDAB,110,0.7000000029802322,166889.1806640625,281971.0,67707993.0,6447.758270263672,2.4259831309318542,0.1366666645432512,15507.430419921875,233962.3359375,165324.5,47290.0,15452.403727213541
1541,20060323,03,IDAB,110,201.96000003814697,194349.9375,182808.0,67904637.5,7317.478790283203,2.4858511239290237,6.496666669845581,15403.308430989584,229011.79296875,146676.234375,33860.0,15384.75
1542,20060324,03,IDAB,110,0.0,158803.453125,294136.0,67873902.5,3789.510009765625,2.2224787771701813,0.0,15516.676432291666,233330.1015625,169985.17578125,49789.0,15483.765299479166
1543,20060325,03,IDAB,110,0.0,172913.3203125,288620.0,67638699.0,7161.526794433594,2.4357695281505585,0.013333332569648823,15740.238606770834,247708.9609375,167754.87890625,48123.0,15689.305501302084
1544,20060326,03,IDAB,110,0.0,181505.44921875,285220.0,67399281.5,8468.301391601562,3.1948136538267136,0.8216666455070177,15782.666422526041,249379.25,164496.40234375,47095.0,15785.605305989584
1545,20060327,03,IDAB,110,295.40000438690186,226087.310546875,127965.0,67273600.5,14460.258361816406,5.1349195539951324,13.276666522026062,15858.963541666666,255724.859375,145040.203125,19686.0,15867.448160807291
1546,20060328,03,IDAB,110,19.150002121925354,199124.05078125,254642.0,67478757.0,9594.09619140625,3.6272523999214172,4.2816667420168715,15964.871175130209,263486.125,147476.1015625,41047.0,15985.5673828125
1547,20060329,03,IDAB,110,360.38000346161425,218007.845703125,205025.0,67232096.0,16401.741271972656,5.553496778011322,9.42416680852572,16016.572102864584,263921.2265625,128711.36328125,31008.0,16024.819417317709
1548,20060330,03,IDAB,110,536.9500179290771,254265.1796875,173728.0,66820695.0,20280.324096679688,7.707616686820984,7.325833688179652,16170.514892578125,277517.3515625,152559.69140625,25829.0,16194.51220703125
1549,20060331,03,IDAB,110,315.59000873565674,254978.71875,164246.0,67016991.5,19162.865844726562,8.553877472877502,4.993333617846171,16246.713541666666,282114.4765625,170346.27734375,25466.0,16256.194010416666
1550,20060401,04,IDAB,110,618.8900299072266,251210.6796875,211492.0,67056168.0,21814.7255859375,8.990730226039886,3.2899999618530273,16324.862223307291,287087.1953125,166100.24609375,32750.0,16346.73291015625
1551,20060402,04,IDAB,110,557.6300134658813,249466.1875,232130.0,66720871.5,18040.712341308594,7.9966424107551575,2.9091666315992675,16354.645100911459,290075.2265625,171672.234375,36514.0,16403.031412760418
1552,20060403,04,IDAB,110,0.5299999788403511,200900.9453125,301953.0,67351391.5,8077.900146484375,4.2436230182647705,0.634166651715835,16132.541178385416,275229.2890625,180086.296875,49631.0,16173.642822265625
1553,20060404,04,IDAB,110,0.0,198016.9765625,298629.0,67380563.0,10655.331237792969,3.903202846646309,1.6349999805291493,16082.704833984375,269773.921875,170429.40234375,48629.0,16081.955403645834
1554,20060405,04,IDAB,110,98.10999848693609,235712.4609375,283506.0,66822233.0,21330.092041015625,6.828738451004028,1.0591666102409363,16329.638590494791,285822.546875,166930.16015625,44670.0,16334.745524088541
1555,20060406,04,IDAB,110,288.90000280737877,246823.109375,236360.0,66210213.5,20215.823120117188,7.4654810428619385,5.161666770776113,16325.397786458334,288132.359375,143723.6484375,36308.0,16383.42529296875
1556,20060407,04,IDAB,110,48.359999895095825,215150.87890625,290922.0,66111982.5,8580.542175292969,4.656708717346191,1.494999988625447,16247.25830078125,282603.40625,189372.12109375,47032.0,16303.255696614584
1557,20060408,04,IDAB,110,2.0999998655170202,195420.6337890625,306054.0,67144245.0,8263.951232910156,3.821288526058197,0.14416666235774755,15955.110432942709,261919.5546875,184800.35546875,49941.0,15936.911295572916
1558,20060409,04,IDAB,110,0.0,184625.25390625,320547.0,67386414.0,5320.222991943359,3.466692730784416,0.0,15974.609212239584,262084.03125,184742.54296875,53245.0,15971.253092447916
1559,20060410,04,IDAB,110,0.0,194835.8662109375,318585.0,67188837.0,6590.034515380859,3.9037941992282867,0.28749998410542804,16096.717854817709,269697.859375,178137.9375,52273.0,16117.188313802084
1560,20060411,04,IDAB,110,0.05999999865889549,219896.15625,284706.0,67078711.5,15410.7236328125,5.680372804403305,5.550833111008008,16224.344645182291,278544.859375,149452.921875,44615.0,16237.530354817709
1561,20060412,04,IDAB,110,50.860000003129244,241109.3203125,291358.0,67361402.5,18828.984375,7.50925087928772,2.434166712531199,16403.715901692707,292530.15625,156474.05078125,45480.0,16417.05224609375
1562,20060413,04,IDAB,110,0.0,229053.203125,312089.0,67358701.0,14056.325439453125,7.025110363960266,0.0,16420.517333984375,293048.09375,192613.734375,50284.0,16443.124593098957
